$GPGLL,3158.64515133,S,11549.02917209,E,044738.00,A,A*7B
$GPGLL,3158.64514307,S,11549.02916893,E,044739.00,A,A*76
$GPGLL,3158.64514016,S,11549.02916646,E,044740.00,A,A*7D
$GPGLL,3158.64514069,S,11549.02920368,E,044741.00,A,A*78
$GPGLL,3158.64513596,S,11549.02923271,E,044742.00,A,A*73
$GPGLL,3158.64513449,S,11549.02926686,E,044743.00,A,A*78
$GPGLL,3158.64513532,S,11549.02928360,E,044744.00,A,A*71
$GPGLL,3158.64513622,S,11549.02930657,E,044745.00,A,A*7A
$GPGLL,3158.64514667,S,11549.02932922,E,044746.00,A,A*70
$GPGLL,3158.64516074,S,11549.02936194,E,044747.00,A,A*76
$GPGLL,3158.64517221,S,11549.02940361,E,044748.00,A,A*73
$GPGLL,3158.64519148,S,11549.02945566,E,044749.00,A,A*74
$GPGLL,3158.64521137,S,11549.02950686,E,044750.00,A,A*76
$GPGLL,3158.64599172,S,11549.03079050,E,044751.00,A,A*7B
$GPGLL,3158.64684223,S,11549.03221346,E,044752.00,A,A*7B
$GPGLL,3158.64706320,S,11549.03258348,E,044753.00,A,A*73
$GPGLL,3158.64723899,S,11549.03288972,E,044754.00,A,A*74
$GPGLL,3158.64729096,S,11549.03300209,E,044755.00,A,A*7E
$GPGLL,3158.64735080,S,11549.03308858,E,044756.00,A,A*71
$GPGLL,3158.64744487,S,11549.03323065,E,044757.00,A,A*7A
$GPGLL,3158.64750671,S,11549.03334221,E,044758.00,A,A*7F
$GPGLL,3158.64753080,S,11549.03336556,E,044759.00,A,A*70
$GPGLL,3158.64752914,S,11549.03341777,E,044800.00,A,A*77
$GPGLL,3158.64753743,S,11549.03343712,E,044801.00,A,A*7A
$GPGLL,3158.64753440,S,11549.03345807,E,044802.00,A,A*74
$GPGLL,3158.64725351,S,11549.03385590,E,044802.70,V,N*62
$GPGLL,3158.64725351,S,11549.03385590,E,044802.70,V,N*62
$GPGLL,3158.64725351,S,11549.03385590,E,044802.70,V,N*62
$GPGLL,3158.64725351,S,11549.03385590,E,044802.70,V,N*62
$GPGLL,3158.64725351,S,11549.03385590,E,044802.70,V,N*62
$GPGLL,3158.64630491,S,11549.03637421,E,044808.00,A,A*7E
$GPGLL,3158.64597008,S,11549.03748519,E,044809.00,A,A*76
$GPGLL,3158.64587699,S,11549.03788004,E,044810.00,A,A*74
$GPGLL,3158.64586623,S,11549.03793475,E,044811.00,A,A*7D
$GPGLL,3158.64592595,S,11549.03775027,E,044812.00,A,A*7E
$GPGLL,3158.64600977,S,11549.03749531,E,044813.00,A,A*7A
$GPGLL,3158.64604792,S,11549.03734018,E,044814.00,A,A*78
$GPGLL,3158.64611385,S,11549.03709044,E,044815.00,A,A*78
$GPGLL,3158.64628412,S,11549.03656089,E,044816.00,A,A*72
$GPGLL,3158.64633985,S,11549.03631625,E,044817.00,A,A*7B
$GPGLL,3158.64634925,S,11549.03616709,E,044818.00,A,A*73
$GPGLL,3158.64636559,S,11549.03604270,E,044819.00,A,A*7F
$GPGLL,3158.64644613,S,11549.03575444,E,044820.00,A,A*79
$GPGLL,3158.64651227,S,11549.03546083,E,044821.00,A,A*70
$GPGLL,3158.64653900,S,11549.03529079,E,044822.00,A,A*73
$GPGLL,3158.64655944,S,11549.03515049,E,044823.00,A,A*78
$GPGLL,3158.64655877,S,11549.03504672,E,044824.00,A,A*70
$GPGLL,3158.64646800,S,11549.03475234,E,044825.00,A,A*72
$GPGLL,3158.64641125,S,11549.03436490,E,044826.00,A,A*77
$GPGLL,3158.64636604,S,11549.03394244,E,044827.00,A,A*72
$GPGLL,3158.64624708,S,11549.03351918,E,044828.00,A,A*78
$GPGLL,3158.64608383,S,11549.03294235,E,044829.00,A,A*7C
$GPGLL,3158.64600138,S,11549.03251324,E,044830.00,A,A*76
$GPGLL,3158.64595273,S,11549.03220704,E,044831.00,A,A*74
$GPGLL,3158.64592594,S,11549.03207360,E,044832.00,A,A*7D
$GPGLL,3158.64594759,S,11549.03198728,E,044833.00,A,A*74
$GPGLL,3158.64594942,S,11549.03186483,E,044834.00,A,A*7A
$GPGLL,3158.64591687,S,11549.03166452,E,044835.00,A,A*7A
$GPGLL,3158.64590450,S,11549.03153684,E,044836.00,A,A*7F
$GPGLL,3158.64592223,S,11549.03151554,E,044837.00,A,A*72
$GPGLL,3158.64594326,S,11549.03149709,E,044838.00,A,A*7C
$GPGLL,3158.64593091,S,11549.03140010,E,044839.00,A,A*73
$GPGLL,3158.64589373,S,11549.03128350,E,044840.00,A,A*70
$GPGLL,3158.64590142,S,11549.03123816,E,044841.00,A,A*7B
$GPGLL,3158.64590839,S,11549.03122122,E,044842.00,A,A*72
$GPGLL,3158.64590855,S,11549.03118009,E,044843.00,A,A*78
$GPGLL,3158.64591419,S,11549.03114382,E,044844.00,A,A*76
$GPGLL,3158.64590180,S,11549.03107665,E,044845.00,A,A*7D
$GPGLL,3158.64588625,S,11549.03101665,E,044846.00,A,A*79
$GPGLL,3158.64587371,S,11549.03096677,E,044847.00,A,A*7F
$GPGLL,3158.64586651,S,11549.03092372,E,044848.00,A,A*72
$GPGLL,3158.64585073,S,11549.03089428,E,044849.00,A,A*74
$GPGLL,3158.64584892,S,11549.03087264,E,044850.00,A,A*7A
$GPGLL,3158.64584387,S,11549.03086621,E,044851.00,A,A*70
$GPGLL,3158.64584246,S,11549.03083853,E,044852.00,A,A*71
$GPGLL,3158.64583287,S,11549.03080143,E,044853.00,A,A*71
$GPGLL,3158.64582056,S,11549.03078765,E,044854.00,A,A*7C
$GPGLL,3158.64580605,S,11549.03078933,E,044855.00,A,A*72
$GPGLL,3158.64579882,S,11549.03077818,E,044856.00,A,A*71
$GPGLL,3158.64579316,S,11549.03076272,E,044857.00,A,A*71
$GPGLL,3158.64578219,S,11549.03074543,E,044858.00,A,A*76
$GPGLL,3158.64576597,S,11549.03070785,E,044859.00,A,A*74
$GPGLL,3158.64574006,S,11549.03064107,E,044900.00,A,A*7F
$GPGLL,3158.64571324,S,11549.03062490,E,044901.00,A,A*75
$GPGLL,3158.64569630,S,11549.03062848,E,044902.00,A,A*76
$GPGLL,3158.64569371,S,11549.03062462,E,044903.00,A,A*73
$GPGLL,3158.64568276,S,11549.03063592,E,044904.00,A,A*7C
$GPGLL,3158.64568429,S,11549.03065002,E,044905.00,A,A*7B
$GPGLL,3158.64569636,S,11549.03067760,E,044906.00,A,A*74
$GPGLL,3158.64570553,S,11549.03070248,E,044907.00,A,A*74
$GPGLL,3158.64571027,S,11549.03072661,E,044908.00,A,A*71
$GPGLL,3158.64570237,S,11549.03073197,E,044909.00,A,A*7D
$GPGLL,3158.64567751,S,11549.03070318,E,044910.00,A,A*70
