$GPGLL,3316.07795621,S,11815.09632223,E,073851.00,A,D*76
$GPGLL,3316.07634629,S,11815.09595894,E,073852.00,A,D*7F
$GPGLL,3316.07478451,S,11815.09560426,E,073853.00,A,D*76
$GPGLL,3316.07328167,S,11815.09543211,E,073854.00,A,D*70
$GPGLL,3316.07201382,S,11815.09521790,E,073855.00,A,D*7A
$GPGLL,3316.07082805,S,11815.09500317,E,073856.00,A,D*7C
$GPGLL,3316.06972846,S,11815.09477821,E,073857.00,A,D*72
$GPGLL,3316.06863331,S,11815.09456037,E,073858.00,A,D*7B
$GPGLL,3316.06757076,S,11815.09443293,E,073859.00,A,D*7A
$GPGLL,3316.06674023,S,11815.09437480,E,073900.00,A,D*70
$GPGLL,3316.06598849,S,11815.09436322,E,073901.00,A,D*7A
$GPGLL,3316.06527705,S,11815.09435748,E,073902.00,A,D*71
$GPGLL,3316.06466255,S,11815.09435643,E,073903.00,A,D*7E
$GPGLL,3316.06403653,S,11815.09439840,E,073904.00,A,D*79
$GPGLL,3316.06356072,S,11815.09433196,E,073905.00,A,D*72
$GPGLL,3316.06313917,S,11815.09435067,E,073906.00,A,D*73
$GPGLL,3316.06263957,S,11815.09429816,E,073907.00,A,D*73
$GPGLL,3316.06200157,S,11815.09415414,E,073908.00,A,D*70
$GPGLL,3316.06153024,S,11815.09428349,E,073909.00,A,D*70
$GPGLL,3316.06093426,S,11815.09425989,E,073910.00,A,D*78
$GPGLL,3316.06024707,S,11815.09426789,E,073911.00,A,D*78
$GPGLL,3316.05961073,S,11815.09425021,E,073912.00,A,D*72
$GPGLL,3316.05887808,S,11815.09435721,E,073913.00,A,D*78
$GPGLL,3316.05813947,S,11815.09439668,E,073914.00,A,D*78
$GPGLL,3316.05735970,S,11815.09421760,E,073915.00,A,D*76
$GPGLL,3316.05650356,S,11815.09426665,E,073916.00,A,D*7A
$GPGLL,3316.05556146,S,11815.09428855,E,073917.00,A,D*7E
$GPGLL,3316.05452324,S,11815.09425355,E,073918.00,A,D*74
$GPGLL,3316.05337216,S,11815.09423708,E,073919.00,A,D*7B
$GPGLL,3316.05188414,S,11815.09420008,E,073920.00,A,D*77
$GPGLL,3316.05001142,S,11815.09409997,E,073921.00,A,D*74
$GPGLL,3316.04793655,S,11815.09410547,E,073922.00,A,D*72
$GPGLL,3316.04574110,S,11815.09407686,E,073923.00,A,D*76
$GPGLL,3316.04335989,S,11815.09409390,E,073924.00,A,D*76
$GPGLL,3316.04081301,S,11815.09408930,E,073925.00,A,D*70
$GPGLL,3316.03816587,S,11815.09405787,E,073926.00,A,D*75
$GPGLL,3316.03539444,S,11815.09405313,E,073927.00,A,D*73
$GPGLL,3316.03256338,S,11815.09403728,E,073928.00,A,D*74
$GPGLL,3316.02970115,S,11815.09397714,E,073929.00,A,D*73
$GPGLL,3316.02678240,S,11815.09395985,E,073930.00,A,D*7B
$GPGLL,3316.02383761,S,11815.09388635,E,073931.00,A,D*75
$GPGLL,3316.02090046,S,11815.09381447,E,073932.00,A,D*7B
$GPGLL,3316.01795488,S,11815.09375236,E,073933.00,A,D*76
$GPGLL,3316.01496997,S,11815.09368605,E,073934.00,A,D*7A
$GPGLL,3316.01197942,S,11815.09366841,E,073935.00,A,D*77
$GPGLL,3316.00902472,S,11815.09363108,E,073936.00,A,D*7E
$GPGLL,3316.00603426,S,11815.09361825,E,073937.00,A,D*74
$GPGLL,3316.00305978,S,11815.09356595,E,073938.00,A,D*7C
$GPGLL,3316.00013154,S,11815.09352304,E,073939.00,A,D*75
$GPGLL,3315.99721686,S,11815.09345493,E,073940.00,A,D*79
$GPGLL,3315.99431145,S,11815.09335695,E,073941.00,A,D*71
$GPGLL,3315.99146544,S,11815.09327739,E,073942.00,A,D*76
$GPGLL,3315.98863838,S,11815.09322996,E,073943.00,A,D*70
$GPGLL,3315.98586672,S,11815.09317054,E,073944.00,A,D*70
$GPGLL,3315.98305327,S,11815.09311486,E,073945.00,A,D*74
$GPGLL,3315.98020898,S,11815.09306687,E,073946.00,A,D*79
$GPGLL,3315.97737206,S,11815.09306104,E,073947.00,A,D*77
$GPGLL,3315.97451150,S,11815.09301852,E,073948.00,A,D*76
$GPGLL,3315.97167981,S,11815.09297479,E,073949.00,A,D*78
$GPGLL,3315.96883178,S,11815.09293954,E,073950.00,A,D*7A
$GPGLL,3315.96604608,S,11815.09289229,E,073951.00,A,D*70
$GPGLL,3315.96328539,S,11815.09281721,E,073952.00,A,D*7C
$GPGLL,3315.96050836,S,11815.09271495,E,073953.00,A,D*70
$GPGLL,3315.95768789,S,11815.09265439,E,073954.00,A,D*70
$GPGLL,3315.95482773,S,11815.09259383,E,073955.00,A,D*7A
$GPGLL,3315.95190298,S,11815.09254532,E,073956.00,A,D*7E
$GPGLL,3315.94891459,S,11815.09251286,E,073957.00,A,D*70
$GPGLL,3315.94590499,S,11815.09247511,E,073958.00,A,D*71
$GPGLL,3315.94292590,S,11815.09243992,E,073959.00,A,D*7E
$GPGLL,3315.94000760,S,11815.09241863,E,074000.00,A,D*75
$GPGLL,3315.93708805,S,11815.09236065,E,074001.00,A,D*7E
$GPGLL,3315.93409135,S,11815.09228228,E,074002.00,A,D*71
$GPGLL,3315.93102136,S,11815.09221789,E,074003.00,A,D*7A
$GPGLL,3315.92789573,S,11815.09214666,E,074004.00,A,D*7A
$GPGLL,3315.92473664,S,11815.09208458,E,074005.00,A,D*7A
$GPGLL,3315.92151879,S,11815.09203371,E,074006.00,A,D*79
$GPGLL,3315.91825913,S,11815.09194194,E,074007.00,A,D*78
$GPGLL,3315.91511130,S,11815.09193712,E,074008.00,A,D*7B
$GPGLL,3315.91181108,S,11815.09185988,E,074009.00,A,D*76
$GPGLL,3315.90851801,S,11815.09180497,E,074010.00,A,D*7D
$GPGLL,3315.90525917,S,11815.09171208,E,074011.00,A,D*7A
$GPGLL,3315.90197599,S,11815.09165184,E,074012.00,A,D*7C
$GPGLL,3315.89871248,S,11815.09163972,E,074013.00,A,D*78
$GPGLL,3315.89554553,S,11815.09154180,E,074014.00,A,D*79
$GPGLL,3315.89242515,S,11815.09148094,E,074015.00,A,D*73
$GPGLL,3315.88935559,S,11815.09145223,E,074016.00,A,D*71
$GPGLL,3315.88635988,S,11815.09143031,E,074017.00,A,D*78
$GPGLL,3315.88345162,S,11815.09139774,E,074018.00,A,D*72
$GPGLL,3315.88062547,S,11815.09131683,E,074019.00,A,D*77
$GPGLL,3315.87783980,S,11815.09122054,E,074020.00,A,D*73
$GPGLL,3315.87503845,S,11815.09117554,E,074021.00,A,D*73
$GPGLL,3315.87222318,S,11815.09115214,E,074022.00,A,D*76
$GPGLL,3315.86939024,S,11815.09106702,E,074023.00,A,D*7B
$GPGLL,3315.86657443,S,11815.09096609,E,074024.00,A,D*7C
$GPGLL,3315.86376187,S,11815.09088693,E,074025.00,A,D*7A
$GPGLL,3315.86096089,S,11815.09083032,E,074026.00,A,D*7D
$GPGLL,3315.85819136,S,11815.09081567,E,074027.00,A,D*72
$GPGLL,3315.85539359,S,11815.09079747,E,074028.00,A,D*7E
$GPGLL,3315.85253988,S,11815.09074476,E,074029.00,A,D*7E
$GPGLL,3315.84964095,S,11815.09067561,E,074030.00,A,D*78
$GPGLL,3315.84669914,S,11815.09064778,E,074031.00,A,D*72
$GPGLL,3315.84364359,S,11815.09062306,E,074032.00,A,D*71
$GPGLL,3315.84058353,S,11815.09058787,E,074033.00,A,D*72
$GPGLL,3315.83743579,S,11815.09049280,E,074034.00,A,D*73
$GPGLL,3315.83414970,S,11815.09049917,E,074035.00,A,D*73
$GPGLL,3315.83069789,S,11815.09043943,E,074036.00,A,D*7D
$GPGLL,3315.82715467,S,11815.09041277,E,074037.00,A,D*7C
$GPGLL,3315.82360549,S,11815.09038330,E,074038.00,A,D*74
$GPGLL,3315.82015127,S,11815.09028589,E,074039.00,A,D*7D
$GPGLL,3315.81682409,S,11815.09021445,E,074040.00,A,D*79
$GPGLL,3315.81363318,S,11815.09015926,E,074041.00,A,D*7A
$GPGLL,3315.81055427,S,11815.09012004,E,074042.00,A,D*7A
$GPGLL,3315.80751441,S,11815.09002929,E,074043.00,A,D*7E
$GPGLL,3315.80457333,S,11815.08996132,E,074044.00,A,D*79
$GPGLL,3315.80169750,S,11815.08989330,E,074045.00,A,D*7F
